Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""OCS-DESKTOP/Customer info page/Cart - Breadcrumb link""))",Chrome 75.0.3770.90,,2019-06-18 10:35:34,2019-06-18 10:35:35,1.161s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:35:35,2019-06-18 10:35:35,0.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/cart page-Checkbox_I confirm that""))",Chrome 75.0.3770.90,,2019-06-18 10:35:35,2019-06-18 10:35:35,0.098s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:35:35,2019-06-18 10:35:36,1.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/cart page - Checkbox_Accept the Terms Condition""))",Chrome 75.0.3770.90,,2019-06-18 10:35:36,2019-06-18 10:35:36,0.050s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:35:36,2019-06-18 10:35:37,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/Cart page -checkout button""))",Chrome 75.0.3770.90,,2019-06-18 10:35:37,2019-06-18 10:36:08,30.494s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:36:08,2019-06-18 10:36:09,1.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Payment -page/Information - Breadcrumb link""))",Chrome 75.0.3770.90,,2019-06-18 10:36:09,2019-06-18 10:36:11,2.050s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:36:11,2019-06-18 10:36:12,1.005s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:36:12,2019-06-18 10:36:12,0.008s,PASSED
"click(findTestObject(""OCS-DESKTOP/Customer info page/Continue to shipping method - Button""))",Chrome 75.0.3770.90,,2019-06-18 10:36:12,2019-06-18 10:36:13,1.554s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:36:13,2019-06-18 10:36:14,1.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Shipping page/Continue to payment method - Button""))",Chrome 75.0.3770.90,,2019-06-18 10:36:14,2019-06-18 10:36:16,2.030s,PASSED
closeBrowser(),Chrome 75.0.3770.90,,2019-06-18 10:36:16,2019-06-18 10:36:16,0.139s,PASSED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Cart page- decrease qty,Chrome 75.0.3770.90,,2019-06-18 10:36:16,2019-06-18 10:37:31,1m - 14.896s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.90,,2019-06-18 10:36:17,2019-06-18 10:36:30,13.735s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:36:30,2019-06-18 10:36:32,2.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/CANNABIS menu - English""))",Chrome 75.0.3770.90,,2019-06-18 10:36:32,2019-06-18 10:36:34,1.825s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:36:34,2019-06-18 10:36:36,2.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Indica Dominant_Menu item""))",Chrome 75.0.3770.90,,2019-06-18 10:36:36,2019-06-18 10:36:39,3.267s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:36:39,2019-06-18 10:36:39,0.009s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:36:39,2019-06-18 10:36:41,2.000s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Dried Flower_Plus icon""))",Chrome 75.0.3770.90,,2019-06-18 10:36:41,2019-06-18 10:36:41,0.000s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:36:41,2019-06-18 10:36:43,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Indica Dominant_Menu item""))",Chrome 75.0.3770.90,,2019-06-18 10:36:43,2019-06-18 10:36:43,0.001s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:36:43,2019-06-18 10:36:45,2.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Collection page/Product image - 1st one""))",Chrome 75.0.3770.90,,2019-06-18 10:36:45,2019-06-18 10:36:49,3.522s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:36:49,2019-06-18 10:36:49,0.007s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:36:49,2019-06-18 10:36:49,0.001s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:36:49,2019-06-18 10:36:51,2.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""))",Chrome 75.0.3770.90,,2019-06-18 10:36:51,2019-06-18 10:36:51,0.083s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Swatch_3.5g""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:36:51,2019-06-18 10:36:51,0.000s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:36:51,2019-06-18 10:36:53,2.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Quantity Increase - Button""))",Chrome 75.0.3770.90,,2019-06-18 10:36:53,2019-06-18 10:36:53,0.066s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:36:53,2019-06-18 10:36:54,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Quantity Increase - Button""))",Chrome 75.0.3770.90,,2019-06-18 10:36:54,2019-06-18 10:36:54,0.042s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:36:54,2019-06-18 10:36:55,1.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Quantity Increase - Button""))",Chrome 75.0.3770.90,,2019-06-18 10:36:55,2019-06-18 10:36:55,0.070s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:36:55,2019-06-18 10:36:56,1.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Quantity Increase - Button""))",Chrome 75.0.3770.90,,2019-06-18 10:36:56,2019-06-18 10:36:56,0.046s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:36:56,2019-06-18 10:36:57,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Quantity Increase - Button""))",Chrome 75.0.3770.90,,2019-06-18 10:36:57,2019-06-18 10:36:57,0.039s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:36:57,2019-06-18 10:36:59,2.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Add to Bag-button""))",Chrome 75.0.3770.90,,2019-06-18 10:36:59,2019-06-18 10:36:59,0.113s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:36:59,2019-06-18 10:37:00,1.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Home - page/Cart icon -bag""))",Chrome 75.0.3770.90,,2019-06-18 10:37:00,2019-06-18 10:37:00,0.000s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:37:00,2019-06-18 10:37:02,2.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_I confirm that""))",Chrome 75.0.3770.90,,2019-06-18 10:37:02,2019-06-18 10:37:02,0.057s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:37:02,2019-06-18 10:37:04,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_Accept the Terms Condition""))",Chrome 75.0.3770.90,,2019-06-18 10:37:04,2019-06-18 10:37:05,0.063s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:37:05,2019-06-18 10:37:06,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkout - Button""))",Chrome 75.0.3770.90,,2019-06-18 10:37:06,2019-06-18 10:37:08,2.386s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:37:08,2019-06-18 10:37:08,0.012s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:37:08,2019-06-18 10:37:10,2.002s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Customer info page/Return to Cart - Link""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:37:10,2019-06-18 10:37:10,0.001s,NOT_RUN
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:37:10,2019-06-18 10:37:11,1.005s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:37:11,2019-06-18 10:37:13,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Customer info page/Return to Cart - Link""))",Chrome 75.0.3770.90,,2019-06-18 10:37:13,2019-06-18 10:37:15,1.771s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:37:15,2019-06-18 10:37:16,1.002s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:37:16,2019-06-18 10:37:17,1.002s,PASSED
"a = getText(findTestObject(""OCS-DESKTOP/Cart page/Unit price - product - price in cart page""))",Chrome 75.0.3770.90,,2019-06-18 10:37:17,2019-06-18 10:37:17,0.034s,PASSED
comment(a),Chrome 75.0.3770.90,,2019-06-18 10:37:17,2019-06-18 10:37:17,0.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/Quantity Input field""))",Chrome 75.0.3770.90,,2019-06-18 10:37:17,2019-06-18 10:37:17,0.060s,PASSED
"sendKeys(findTestObject(""OCS-DESKTOP/Cart page/Quantity Input field""), Keys.chord(CLEAR))",Chrome 75.0.3770.90,,2019-06-18 10:37:17,2019-06-18 10:37:17,0.049s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Cart page/Quantity Input field""), ""10"")",Chrome 75.0.3770.90,,2019-06-18 10:37:17,2019-06-18 10:37:17,0.094s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:37:17,2019-06-18 10:37:19,2.003s,PASSED
"sendKeys(findTestObject(""OCS-DESKTOP/Cart page/Quantity Input field""), Keys.chord(CLEAR))",Chrome 75.0.3770.90,,2019-06-18 10:37:19,2019-06-18 10:37:19,0.038s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/enter quantity""))",Chrome 75.0.3770.90,,2019-06-18 10:37:19,2019-06-18 10:37:19,0.000s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:37:19,2019-06-18 10:37:21,2.004s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Cart page/Quantity Input field""), ""7"")",Chrome 75.0.3770.90,,2019-06-18 10:37:21,2019-06-18 10:37:21,0.070s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:37:21,2019-06-18 10:37:23,2.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/Unit price - product""))",Chrome 75.0.3770.90,,2019-06-18 10:37:23,2019-06-18 10:37:23,0.001s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:37:23,2019-06-18 10:37:25,2.006s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/Qty Decrease icon""))",Chrome 75.0.3770.90,,2019-06-18 10:37:25,2019-06-18 10:37:25,0.061s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:37:25,2019-06-18 10:37:27,2.006s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/Qty Decrease icon""))",Chrome 75.0.3770.90,,2019-06-18 10:37:27,2019-06-18 10:37:27,0.048s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:37:27,2019-06-18 10:37:29,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/Qty Decrease icon""))",Chrome 75.0.3770.90,,2019-06-18 10:37:29,2019-06-18 10:37:29,0.066s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:37:29,2019-06-18 10:37:31,2.002s,PASSED
"b = getText(findTestObject(""OCS-DESKTOP/Cart page/Unit price - product - price in cart page""))",Chrome 75.0.3770.90,,2019-06-18 10:37:31,2019-06-18 10:37:31,0.025s,PASSED
comment(b),Chrome 75.0.3770.90,,2019-06-18 10:37:31,2019-06-18 10:37:31,0.000s,PASSED
"verifyNotEqual(""a"", ""b"")",Chrome 75.0.3770.90,,2019-06-18 10:37:31,2019-06-18 10:37:31,0.000s,PASSED
"comment("" price changed . Quantity selector is working"")",Chrome 75.0.3770.90,,2019-06-18 10:37:31,2019-06-18 10:37:31,0.001s,PASSED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/cart page-increase qty,Chrome 75.0.3770.90,,2019-06-18 10:37:31,2019-06-18 10:38:25,53.752s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.90,,2019-06-18 10:37:31,2019-06-18 10:37:48,16.313s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:37:48,2019-06-18 10:37:50,2.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/CANNABIS menu - English""))",Chrome 75.0.3770.90,,2019-06-18 10:37:50,2019-06-18 10:37:50,0.100s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:37:50,2019-06-18 10:37:52,2.003s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:37:52,2019-06-18 10:37:52,0.009s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Indica Dominant_Menu item""))",Chrome 75.0.3770.90,,2019-06-18 10:37:52,2019-06-18 10:37:54,2.097s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:37:54,2019-06-18 10:37:56,2.000s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:37:56,2019-06-18 10:37:56,0.009s,PASSED
"click(findTestObject(""OCS-DESKTOP/Collection page/Product image - 1st one""))",Chrome 75.0.3770.90,,2019-06-18 10:37:56,2019-06-18 10:38:00,3.965s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:38:00,2019-06-18 10:38:00,0.009s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:38:00,2019-06-18 10:38:00,0.001s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:38:00,2019-06-18 10:38:02,2.008s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""))",Chrome 75.0.3770.90,,2019-06-18 10:38:02,2019-06-18 10:38:02,0.077s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:38:02,2019-06-18 10:38:04,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Add to Bag-button""))",Chrome 75.0.3770.90,,2019-06-18 10:38:04,2019-06-18 10:38:04,0.090s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:38:04,2019-06-18 10:38:05,1.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Home - page/Cart icon -bag""))",Chrome 75.0.3770.90,,2019-06-18 10:38:05,2019-06-18 10:38:05,0.000s,NOT_RUN
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:38:05,2019-06-18 10:38:06,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_I confirm that""))",Chrome 75.0.3770.90,,2019-06-18 10:38:06,2019-06-18 10:38:06,0.053s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_Accept the Terms Condition""))",Chrome 75.0.3770.90,,2019-06-18 10:38:06,2019-06-18 10:38:06,0.053s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:38:06,2019-06-18 10:38:07,1.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkout - Button""))",Chrome 75.0.3770.90,,2019-06-18 10:38:07,2019-06-18 10:38:09,2.077s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:38:09,2019-06-18 10:38:11,2.003s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Customer info page/Return to Cart - Link""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:38:11,2019-06-18 10:38:11,0.021s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:38:11,2019-06-18 10:38:11,0.006s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:38:11,2019-06-18 10:38:12,1.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Customer info page/Return to Cart - Link""))",Chrome 75.0.3770.90,,2019-06-18 10:38:12,2019-06-18 10:38:13,1.151s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:38:13,2019-06-18 10:38:14,1.002s,PASSED
"a = getText(findTestObject(""OCS-DESKTOP/Cart page/Unit price - product - price in cart page""))",Chrome 75.0.3770.90,,2019-06-18 10:38:14,2019-06-18 10:38:14,0.030s,PASSED
comment(a),Chrome 75.0.3770.90,,2019-06-18 10:38:14,2019-06-18 10:38:14,0.000s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/Quantity Input field""))",Chrome 75.0.3770.90,,2019-06-18 10:38:14,2019-06-18 10:38:15,0.092s,PASSED
"sendKeys(findTestObject(""OCS-DESKTOP/Cart page/Quantity Input field""), Keys.chord(CLEAR))",Chrome 75.0.3770.90,,2019-06-18 10:38:15,2019-06-18 10:38:15,0.031s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Cart page/Quantity Input field""), ""5"")",Chrome 75.0.3770.90,,2019-06-18 10:38:15,2019-06-18 10:38:15,0.087s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:38:15,2019-06-18 10:38:17,2.001s,PASSED
"sendKeys(findTestObject(""OCS-DESKTOP/Cart page/Quantity Input field""), Keys.chord(CLEAR))",Chrome 75.0.3770.90,,2019-06-18 10:38:17,2019-06-18 10:38:17,0.046s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Cart page/Quantity Input field""), ""7"")",Chrome 75.0.3770.90,,2019-06-18 10:38:17,2019-06-18 10:38:17,0.084s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:38:17,2019-06-18 10:38:19,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/Qty Increase icon""))",Chrome 75.0.3770.90,,2019-06-18 10:38:19,2019-06-18 10:38:19,0.058s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:38:19,2019-06-18 10:38:21,2.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/Qty Increase icon""))",Chrome 75.0.3770.90,,2019-06-18 10:38:21,2019-06-18 10:38:21,0.046s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:38:21,2019-06-18 10:38:23,2.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/Qty Increase icon""))",Chrome 75.0.3770.90,,2019-06-18 10:38:23,2019-06-18 10:38:23,0.062s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:38:23,2019-06-18 10:38:25,2.005s,PASSED
"b = getText(findTestObject(""OCS-DESKTOP/Cart page/Unit price - product - price in cart page""))",Chrome 75.0.3770.90,,2019-06-18 10:38:25,2019-06-18 10:38:25,0.027s,PASSED
comment(b),Chrome 75.0.3770.90,,2019-06-18 10:38:25,2019-06-18 10:38:25,0.001s,PASSED
"verifyNotEqual(""a"", ""b"")",Chrome 75.0.3770.90,,2019-06-18 10:38:25,2019-06-18 10:38:25,0.000s,PASSED
"comment("" price changed . Quantity selector is working"")",Chrome 75.0.3770.90,,2019-06-18 10:38:25,2019-06-18 10:38:25,0.000s,PASSED
